Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend
2025-02-25,Girls_Hostel_B,29.2,High,2010.0,1,2,0
2025-02-26,Main_Hostel_A,23.5,High,1836.0,2,2,0
2025-02-27,Academic_Block_1,20.7,Low,840.0,3,2,0
2025-02-28,Central_Library,17.8,Low,374.0,4,2,0
2025-03-01,Girls_Hostel_B,25.9,Medium,2121.6,5,3,1
2025-03-02,Academic_Block_1,35.1,Medium,154.5,6,3,1
2025-03-03,Campus_Laundry,15.3,Medium,2124.0,0,3,0
2025-03-04,Campus_Laundry,32.1,Medium,2745.0,1,3,0
2025-03-05,Academic_Block_1,41.8,Low,1335.0,2,3,0
2025-03-06,Campus_Laundry,23.1,Medium,2223.0,3,3,0
2025-03-07,Central_Library,21.4,Medium,548.0,4,3,0
2025-03-08,Academic_Block_1,20.2,Low,103.5,5,3,1
2025-03-09,Indoor_Stadium,25.2,Low,1045.0,6,3,1
2025-03-10,Central_Library,27.3,Low,422.0,0,3,0
2025-03-11,Indoor_Stadium,39.7,Medium,1665.0,1,3,0
2025-03-12,Indoor_Stadium,30.8,High,1640.0,2,3,0
2025-03-13,Central_Canteen,40.4,Medium,1830.0,3,3,0
2025-03-14,Main_Hostel_A,39.8,High,2220.0,4,3,0
2025-03-15,Garden_Irrigation,24.7,Low,1005.0,5,3,1
2025-03-16,Campus_Laundry,41.5,High,3663.0,6,3,1
2025-03-17,Central_Library,34.2,Low,494.0,0,3,0
2025-03-18,Girls_Hostel_B,26.6,High,1938.0,1,3,0
2025-03-19,Central_Library,16.9,Medium,466.0,2,3,0
2025-03-20,Central_Library,24.8,High,570.0,3,3,0
2025-03-21,Central_Canteen,28.1,High,1520.0,4,3,0
2025-03-22,Central_Canteen,30.2,High,1725.0,5,3,1
2025-03-23,Central_Canteen,21.2,Low,890.0,6,3,1
2025-03-24,Central_Canteen,15.1,Medium,995.0,0,3,0
2025-03-25,Main_Hostel_A,34.6,Low,1422.0,1,3,0
2025-03-26,Main_Hostel_A,17.2,Low,1056.0,2,3,0
2025-03-27,Indoor_Stadium,36.5,High,1845.0,3,3,0
2025-03-28,Main_Hostel_A,32.6,Medium,1776.0,4,3,0
2025-03-29,Central_Canteen,34.7,Medium,1520.0,5,3,1
2025-03-30,Academic_Block_1,35.1,Medium,163.0,6,3,1
2025-03-31,Garden_Irrigation,25.1,High,1460.0,0,3,0
2025-04-01,Campus_Laundry,19.3,Medium,2205.0,1,4,0
2025-04-02,Boys_Hostel_C,36.7,High,2142.0,2,4,0
2025-04-03,Main_Hostel_A,24.9,Medium,1644.0,3,4,0
2025-04-04,Academic_Block_1,20.2,Medium,1315.0,4,4,0
2025-04-05,Central_Library,40.9,Medium,67.0,5,4,1
2025-04-06,Campus_Laundry,40.4,High,3321.0,6,4,1
2025-04-07,Campus_Laundry,25.4,Medium,2214.0,0,4,0
2025-04-08,Garden_Irrigation,29.4,Low,1080.0,1,4,0
2025-04-09,Central_Canteen,29.9,Medium,1515.0,2,4,0
2025-04-10,Central_Library,20.6,Low,368.0,3,4,0
2025-04-11,Boys_Hostel_C,32.5,Medium,1776.0,4,4,0
2025-04-12,Girls_Hostel_B,27.8,Low,1591.2,5,4,1
2025-04-13,Central_Library,26.7,Medium,52.400000000000006,6,4,1
2025-04-14,Central_Canteen,30.7,Medium,1405.0,0,4,0
2025-04-15,Main_Hostel_A,16.9,Medium,1308.0,1,4,0
2025-04-16,Central_Library,33.2,Low,474.0,2,4,0
2025-04-17,Girls_Hostel_B,35.2,Medium,1896.0,3,4,0
2025-04-18,Academic_Block_1,41.3,High,1890.0,4,4,0
2025-04-19,Boys_Hostel_C,22.7,High,2215.2000000000003,5,4,1
2025-04-20,Academic_Block_1,17.9,Low,82.0,6,4,1
2025-04-21,Central_Library,31.5,Low,442.0,0,4,0
2025-04-22,Main_Hostel_A,24.7,High,1740.0,1,4,0
2025-04-23,Indoor_Stadium,33.2,Medium,1665.0,2,4,0
2025-04-24,Garden_Irrigation,38.0,Medium,1760.0,3,4,0
2025-04-25,Academic_Block_1,26.6,Medium,1290.0,4,4,0
2025-04-26,Campus_Laundry,37.9,Medium,3114.0,5,4,1
2025-04-27,Garden_Irrigation,35.8,Low,1275.0,6,4,1
2025-04-28,Central_Library,33.4,Low,526.0,0,4,0
2025-04-29,Academic_Block_1,40.1,Medium,1730.0,1,4,0
2025-04-30,Central_Canteen,20.4,High,1540.0,2,4,0
2025-05-01,Boys_Hostel_C,35.3,Medium,1818.0,3,5,0
2025-05-02,Garden_Irrigation,17.9,Low,835.0,4,5,0
2025-05-03,Main_Hostel_A,26.7,Low,1552.2,5,5,1
2025-05-04,Boys_Hostel_C,41.3,Low,2332.2000000000003,6,5,1
2025-05-05,Main_Hostel_A,40.3,High,2376.0,0,5,0
2025-05-06,Main_Hostel_A,31.7,Medium,1902.0,1,5,0
2025-05-07,Indoor_Stadium,22.8,Low,1050.0,2,5,0
2025-05-08,Garden_Irrigation,31.8,Low,1150.0,3,5,0
2025-05-09,Main_Hostel_A,17.0,Medium,1218.0,4,5,0
2025-05-10,Garden_Irrigation,36.2,High,1705.0,5,5,1
2025-05-11,Academic_Block_1,41.0,Low,153.0,6,5,1
2025-05-12,Academic_Block_1,22.3,Medium,1330.0,0,5,0
2025-05-13,Academic_Block_1,18.1,Low,940.0,1,5,0
2025-05-14,Boys_Hostel_C,40.2,Low,1824.0,2,5,0
2025-05-15,Central_Canteen,21.4,Low,835.0,3,5,0
2025-05-16,Campus_Laundry,16.8,Medium,1998.0,4,5,0
2025-05-17,Central_Canteen,41.3,Low,1445.0,5,5,1
2025-05-18,Campus_Laundry,30.5,Medium,2691.0,6,5,1
2025-05-19,Garden_Irrigation,33.4,Medium,1625.0,0,5,0
2025-05-20,Central_Canteen,24.9,High,1430.0,1,5,0
2025-05-21,Academic_Block_1,15.2,Medium,1160.0,2,5,0
2025-05-22,Campus_Laundry,16.4,High,2340.0,3,5,0
2025-05-23,Main_Hostel_A,24.5,Low,1284.0,4,5,0
2025-05-24,Boys_Hostel_C,30.3,High,2683.2000000000003,5,5,1
2025-05-25,Academic_Block_1,28.1,High,161.0,6,5,1
2025-05-26,Main_Hostel_A,30.8,Low,1428.0,0,5,0
2025-05-27,Central_Library,26.1,Low,472.0,1,5,0
2025-05-28,Central_Canteen,41.1,Medium,1770.0,2,5,0
2025-05-29,Central_Canteen,34.6,Medium,1675.0,3,5,0
2025-05-30,Girls_Hostel_B,29.0,Low,1410.0,4,5,0
2025-05-31,Garden_Irrigation,25.4,High,1530.0,5,5,1
2025-06-01,Indoor_Stadium,16.0,Low,700.0,6,6,1
2025-06-02,Academic_Block_1,41.8,Medium,1835.0,0,6,0
2025-06-03,Academic_Block_1,26.4,Medium,1290.0,1,6,0
2025-06-04,Central_Library,27.0,Low,458.0,2,6,0
2025-06-05,Central_Library,39.9,Low,596.0,3,6,0
2025-06-06,Main_Hostel_A,19.8,Low,1224.0,4,6,0
2025-06-07,Academic_Block_1,40.3,Medium,180.0,5,6,1
2025-06-08,Campus_Laundry,19.2,High,2655.0,6,6,1
2025-06-09,Main_Hostel_A,28.2,Medium,1716.0,0,6,0
2025-06-10,Garden_Irrigation,31.3,Low,1170.0,1,6,0
2025-06-11,Girls_Hostel_B,20.1,Medium,1350.0,2,6,0
2025-06-12,Garden_Irrigation,27.1,High,1665.0,3,6,0
2025-06-13,Garden_Irrigation,31.2,Medium,1535.0,4,6,0
2025-06-14,Central_Library,38.6,Low,55.400000000000006,5,6,1
2025-06-15,Campus_Laundry,34.1,Medium,2871.0,6,6,1
2025-06-16,Girls_Hostel_B,19.8,High,1824.0,0,6,0
2025-06-17,Campus_Laundry,35.6,High,3402.0,1,6,0
2025-06-18,Boys_Hostel_C,31.5,Medium,1920.0,2,6,0
2025-06-19,Central_Canteen,26.3,Medium,1400.0,3,6,0
2025-06-20,Central_Canteen,24.2,Medium,1380.0,4,6,0
2025-06-21,Garden_Irrigation,15.8,Low,695.0,5,6,1
2025-06-22,Girls_Hostel_B,34.0,Low,1965.6000000000001,6,6,1
2025-06-23,Garden_Irrigation,36.9,High,1785.0,0,6,0
2025-06-24,Garden_Irrigation,40.0,Medium,1800.0,1,6,0
2025-06-25,Central_Library,17.9,Medium,510.0,2,6,0
2025-06-26,Academic_Block_1,30.9,High,1670.0,3,6,0
2025-06-27,Main_Hostel_A,33.2,Low,1374.0,4,6,0
2025-06-28,Main_Hostel_A,23.5,Medium,2113.8,5,6,1
2025-06-29,Garden_Irrigation,27.2,Medium,1445.0,6,6,1
2025-06-30,Central_Library,38.6,Low,574.0,0,6,0
2025-07-01,Garden_Irrigation,18.1,Medium,1075.0,1,7,0
2025-07-02,Central_Canteen,35.6,Low,1275.0,2,7,0
2025-07-03,Campus_Laundry,35.1,High,3204.0,3,7,0
2025-07-04,Central_Canteen,34.1,Medium,1525.0,4,7,0
2025-07-05,Indoor_Stadium,18.1,Medium,1235.0,5,7,1
2025-07-06,Girls_Hostel_B,32.0,High,2706.6,6,7,1
2025-07-07,Academic_Block_1,16.8,Medium,1050.0,0,7,0
2025-07-08,Central_Canteen,28.1,Low,1010.0,1,7,0
2025-07-09,Academic_Block_1,37.1,Low,1345.0,2,7,0
2025-07-10,Indoor_Stadium,31.0,High,1575.0,3,7,0
2025-07-11,Campus_Laundry,36.5,Medium,2880.0,4,7,0
2025-07-12,Central_Canteen,17.6,Medium,1175.0,5,7,1
2025-07-13,Academic_Block_1,20.7,Low,90.0,6,7,1
2025-07-14,Campus_Laundry,15.5,Medium,1980.0,0,7,0
2025-07-15,Boys_Hostel_C,37.8,Medium,2106.0,1,7,0
2025-07-16,Academic_Block_1,16.3,Medium,1180.0,2,7,0
2025-07-17,Garden_Irrigation,29.6,Low,1040.0,3,7,0
2025-07-18,Boys_Hostel_C,23.7,Medium,1608.0,4,7,0
2025-07-19,Garden_Irrigation,34.9,Low,1255.0,5,7,1
2025-07-20,Central_Canteen,25.0,High,1415.0,6,7,1
2025-07-21,Campus_Laundry,30.8,Low,2304.0,0,7,0
2025-07-22,Boys_Hostel_C,38.3,Low,1506.0,1,7,0
2025-07-23,Boys_Hostel_C,40.2,Medium,2148.0,2,7,0
2025-07-24,Academic_Block_1,31.9,High,1615.0,3,7,0
2025-07-25,Girls_Hostel_B,40.5,Medium,2178.0,4,7,0
2025-07-26,Central_Library,39.5,High,76.4,5,7,1
2025-07-27,Academic_Block_1,32.2,Medium,155.0,6,7,1
2025-07-28,Indoor_Stadium,30.6,Medium,1570.0,0,7,0
2025-07-29,Girls_Hostel_B,23.1,Low,1260.0,1,7,0
2025-07-30,Campus_Laundry,24.7,High,2943.0,2,7,0
2025-07-31,Boys_Hostel_C,26.6,High,1860.0,3,7,0
2025-08-01,Central_Canteen,37.0,Low,1400.0,4,8,0
2025-08-02,Indoor_Stadium,30.3,High,1645.0,5,8,1
2025-08-03,Main_Hostel_A,41.9,Medium,2792.4,6,8,1
2025-08-04,Garden_Irrigation,18.1,Medium,1230.0,0,8,0
2025-08-05,Central_Library,24.1,Low,394.0,1,8,0
2025-08-06,Girls_Hostel_B,36.5,Medium,2028.0,2,8,0
2025-08-07,Academic_Block_1,33.1,Medium,1415.0,3,8,0
2025-08-08,Girls_Hostel_B,17.6,Medium,1332.0,4,8,0
2025-08-09,Academic_Block_1,39.9,Medium,165.0,5,8,1
2025-08-10,Central_Canteen,40.0,Medium,1805.0,6,8,1
2025-08-11,Boys_Hostel_C,22.6,Low,1164.0,0,8,0
2025-08-12,Academic_Block_1,37.2,Medium,1670.0,1,8,0
2025-08-13,Central_Library,16.5,High,552.0,2,8,0
2025-08-14,Academic_Block_1,28.3,High,1610.0,3,8,0
2025-08-15,Central_Canteen,40.2,Medium,1740.0,4,8,0
2025-08-16,Academic_Block_1,22.4,Low,98.5,5,8,1
2025-08-17,Campus_Laundry,22.1,High,2484.0,6,8,1
2025-08-18,Garden_Irrigation,36.6,Medium,1615.0,0,8,0
2025-08-19,Main_Hostel_A,30.8,High,1998.0,1,8,0
2025-08-20,Garden_Irrigation,37.1,Medium,1695.0,2,8,0
2025-08-21,Main_Hostel_A,28.7,Low,1422.0,3,8,0
2025-08-22,Indoor_Stadium,40.8,Low,1410.0,4,8,0
2025-08-23,Indoor_Stadium,40.3,High,1905.0,5,8,1
2025-08-24,Boys_Hostel_C,37.9,High,2815.8,6,8,1
2025-08-25,Central_Canteen,41.4,Medium,1760.0,0,8,0
2025-08-26,Central_Canteen,40.9,Low,1550.0,1,8,0
2025-08-27,Central_Library,17.8,Medium,498.0,2,8,0
2025-08-28,Main_Hostel_A,15.5,Low,912.0,3,8,0
2025-08-29,Garden_Irrigation,19.6,Medium,1270.0,4,8,0
2025-08-30,Boys_Hostel_C,36.3,High,2823.6,5,8,1
2025-08-31,Academic_Block_1,17.0,High,130.0,6,8,1
2025-09-01,Main_Hostel_A,39.8,Low,1638.0,0,9,0
2025-09-02,Garden_Irrigation,29.2,Medium,1445.0,1,9,0
2025-09-03,Academic_Block_1,17.4,High,1340.0,2,9,0
2025-09-04,Central_Canteen,31.8,Medium,1485.0,3,9,0
2025-09-05,Main_Hostel_A,40.1,Medium,1938.0,4,9,0
2025-09-06,Girls_Hostel_B,33.1,Medium,2355.6,5,9,1
2025-09-07,Central_Canteen,20.6,Low,885.0,6,9,1
2025-09-08,Main_Hostel_A,20.0,Low,1050.0,0,9,0
2025-09-09,Garden_Irrigation,38.4,High,1970.0,1,9,0
2025-09-10,Central_Library,37.8,High,734.0,2,9,0
2025-09-11,Central_Canteen,17.4,Low,840.0,3,9,0
2025-09-12,Campus_Laundry,41.7,Medium,3321.0,4,9,0
2025-09-13,Campus_Laundry,32.3,Medium,2691.0,5,9,1
2025-09-14,Academic_Block_1,34.4,Medium,157.0,6,9,1
2025-09-15,Indoor_Stadium,33.0,Medium,1600.0,0,9,0
2025-09-16,Garden_Irrigation,35.2,High,1910.0,1,9,0
2025-09-17,Academic_Block_1,35.9,Medium,1665.0,2,9,0
2025-09-18,Garden_Irrigation,39.1,Medium,1600.0,3,9,0
2025-09-19,Academic_Block_1,34.0,Low,1175.0,4,9,0
2025-09-20,Campus_Laundry,18.3,Medium,1962.0,5,9,1
2025-09-21,Garden_Irrigation,21.8,Medium,1195.0,6,9,1
2025-09-22,Main_Hostel_A,25.2,Medium,1626.0,0,9,0
2025-09-23,Girls_Hostel_B,18.6,Low,1170.0,1,9,0
2025-09-24,Academic_Block_1,15.8,Medium,1030.0,2,9,0
2025-09-25,Indoor_Stadium,19.7,Medium,1190.0,3,9,0
2025-09-26,Central_Canteen,32.1,High,1840.0,4,9,0
2025-09-27,Central_Library,29.0,High,61.2,5,9,1
2025-09-28,Indoor_Stadium,32.2,Medium,1560.0,6,9,1
2025-09-29,Academic_Block_1,36.7,Low,1220.0,0,9,0
2025-09-30,Academic_Block_1,20.6,Medium,1110.0,1,9,0
2025-10-01,Academic_Block_1,38.1,High,1755.0,2,10,0
2025-10-02,Academic_Block_1,24.4,Medium,1280.0,3,10,0
2025-10-03,Main_Hostel_A,18.8,Medium,1386.0,4,10,0
2025-10-04,Central_Library,35.6,Medium,62.0,5,10,1
2025-10-05,Boys_Hostel_C,30.7,High,2480.4,6,10,1
2025-10-06,Academic_Block_1,29.1,Low,1200.0,0,10,0
2025-10-07,Central_Canteen,28.2,Low,1080.0,1,10,0
2025-10-08,Campus_Laundry,36.1,High,3222.0,2,10,0
2025-10-09,Academic_Block_1,28.8,Medium,1515.0,3,10,0
2025-10-10,Boys_Hostel_C,35.7,Low,1470.0,4,10,0
2025-10-11,Girls_Hostel_B,26.9,Medium,2308.8,5,10,1
2025-10-12,Garden_Irrigation,41.8,High,1915.0,6,10,1
2025-10-13,Garden_Irrigation,39.5,Low,1305.0,0,10,0
2025-10-14,Academic_Block_1,33.3,Low,1250.0,1,10,0
2025-10-15,Central_Canteen,29.9,High,1600.0,2,10,0
2025-10-16,Campus_Laundry,28.3,High,2952.0,3,10,0
2025-10-17,Academic_Block_1,20.4,Low,945.0,4,10,0
2025-10-18,Indoor_Stadium,25.7,Medium,1395.0,5,10,1
2025-10-19,Campus_Laundry,36.0,Medium,3006.0,6,10,1
2025-10-20,Garden_Irrigation,38.6,Medium,1645.0,0,10,0
2025-10-21,Central_Canteen,37.1,High,1890.0,1,10,0
2025-10-22,Girls_Hostel_B,21.0,Low,1194.0,2,10,0
2025-10-23,Indoor_Stadium,36.9,High,1895.0,3,10,0
2025-10-24,Central_Library,27.3,Medium,572.0,4,10,0
2025-10-25,Central_Library,20.9,Medium,49.400000000000006,5,10,1
2025-10-26,Main_Hostel_A,20.0,Low,1466.4,6,10,1
2025-10-27,Indoor_Stadium,20.2,High,1540.0,0,10,0
2025-10-28,Girls_Hostel_B,33.2,Medium,1896.0,1,10,0
2025-10-29,Central_Canteen,38.0,Low,1315.0,2,10,0
2025-10-30,Campus_Laundry,33.6,High,3042.0,3,10,0
2025-10-31,Campus_Laundry,16.0,High,2196.0,4,10,0
2025-11-01,Main_Hostel_A,41.0,Medium,2839.2000000000003,5,11,1
2025-11-02,Girls_Hostel_B,33.5,Low,2090.4,6,11,1
2025-11-03,Garden_Irrigation,38.8,Low,1275.0,0,11,0
2025-11-04,Campus_Laundry,33.9,Low,2232.0,1,11,0
2025-11-05,Main_Hostel_A,40.8,Low,1716.0,2,11,0
2025-11-06,Central_Canteen,27.4,Low,1105.0,3,11,0
2025-11-07,Girls_Hostel_B,21.4,Low,1266.0,4,11,0
2025-11-08,Indoor_Stadium,26.6,Medium,1375.0,5,11,1
2025-11-09,Garden_Irrigation,32.3,Low,1280.0,6,11,1
2025-11-10,Academic_Block_1,18.0,High,1425.0,0,11,0
2025-11-11,Boys_Hostel_C,19.9,Medium,1392.0,1,11,0
2025-11-12,Garden_Irrigation,17.9,Low,780.0,2,11,0
2025-11-13,Campus_Laundry,24.9,Low,1827.0,3,11,0
2025-11-14,Campus_Laundry,27.6,Medium,2385.0,4,11,0
2025-11-15,Central_Library,33.7,High,69.60000000000001,5,11,1
2025-11-16,Central_Canteen,23.0,Medium,1295.0,6,11,1
2025-11-17,Boys_Hostel_C,24.3,High,1740.0,0,11,0
2025-11-18,Boys_Hostel_C,28.2,Medium,1698.0,1,11,0
2025-11-19,Main_Hostel_A,31.9,Medium,1884.0,2,11,0
2025-11-20,Girls_Hostel_B,30.2,High,2028.0,3,11,0
2025-11-21,Girls_Hostel_B,33.3,Medium,1830.0,4,11,0
2025-11-22,Central_Canteen,33.3,Medium,1495.0,5,11,1
2025-11-23,Academic_Block_1,20.3,Low,92.0,6,11,1
2025-11-24,Main_Hostel_A,23.9,Low,1212.0,0,11,0
2025-11-25,Garden_Irrigation,20.5,Medium,1265.0,1,11,0
2025-11-26,Campus_Laundry,25.2,High,2718.0,2,11,0
2025-11-27,Central_Library,39.8,Low,546.0,3,11,0
2025-11-28,Central_Canteen,20.1,Medium,1175.0,4,11,0
2025-11-29,Indoor_Stadium,37.1,Low,1415.0,5,11,1
2025-11-30,Central_Canteen,27.0,High,1650.0,6,11,1
2025-12-01,Central_Library,16.3,Low,346.0,0,12,0
2025-12-02,Girls_Hostel_B,37.9,Medium,1926.0,1,12,0
2025-12-03,Boys_Hostel_C,24.2,High,1884.0,2,12,0
2025-12-04,Garden_Irrigation,22.6,Low,870.0,3,12,0
2025-12-05,Campus_Laundry,22.9,Medium,2286.0,4,12,0
2025-12-06,Central_Canteen,30.1,Medium,1415.0,5,12,1
2025-12-07,Girls_Hostel_B,40.8,High,2870.4,6,12,1
2025-12-08,Girls_Hostel_B,35.1,Medium,1908.0,0,12,0
2025-12-09,Indoor_Stadium,26.8,Medium,1470.0,1,12,0
2025-12-10,Academic_Block_1,40.4,Low,1510.0,2,12,0
2025-12-11,Main_Hostel_A,15.5,Medium,1176.0,3,12,0
2025-12-12,Indoor_Stadium,18.4,Medium,1260.0,4,12,0
2025-12-13,Indoor_Stadium,25.9,Low,1060.0,5,12,1
2025-12-14,Boys_Hostel_C,37.1,Low,2121.6,6,12,1
2025-12-15,Campus_Laundry,19.1,Low,1701.0,0,12,0
2025-12-16,Academic_Block_1,32.5,Medium,1500.0,1,12,0
2025-12-17,Campus_Laundry,23.8,Low,1755.0,2,12,0
2025-12-18,Main_Hostel_A,36.8,Medium,1932.0,3,12,0
2025-12-19,Boys_Hostel_C,22.3,Medium,1440.0,4,12,0
2025-12-20,Boys_Hostel_C,16.8,High,2168.4,5,12,1
2025-12-21,Main_Hostel_A,25.5,High,2581.8,6,12,1
2025-12-22,Academic_Block_1,18.2,Medium,1190.0,0,12,0
2025-12-23,Girls_Hostel_B,26.3,Low,1416.0,1,12,0
2025-12-24,Garden_Irrigation,19.9,Medium,1245.0,2,12,0
2025-12-25,Central_Canteen,20.4,Low,805.0,3,12,0
2025-12-26,Campus_Laundry,28.4,High,3141.0,4,12,0
2025-12-27,Central_Canteen,40.9,High,1835.0,5,12,1
2025-12-28,Main_Hostel_A,19.7,Low,1287.0,6,12,1
2025-12-29,Girls_Hostel_B,32.5,Medium,1752.0,0,12,0
2025-12-30,Boys_Hostel_C,38.2,Medium,2082.0,1,12,0
2025-12-31,Campus_Laundry,39.5,Medium,2916.0,2,12,0
2025-01-01,Campus_Laundry,33.7,High,3204.0,2,1,0
2025-01-02,Academic_Block_1,31.6,Medium,1425.0,3,1,0
2025-01-03,Main_Hostel_A,30.6,Low,1278.0,4,1,0
2025-01-04,Girls_Hostel_B,23.3,Low,1482.0,5,1,1
2025-01-05,Indoor_Stadium,33.3,Medium,1485.0,6,1,1
2025-01-06,Academic_Block_1,25.2,Medium,1250.0,0,1,0
2025-01-07,Academic_Block_1,38.4,Low,1345.0,1,1,0
2025-01-08,Main_Hostel_A,24.5,Low,1236.0,2,1,0
2025-01-09,Girls_Hostel_B,22.2,Low,1146.0,3,1,0
2025-01-10,Main_Hostel_A,15.0,High,1404.0,4,1,0
2025-01-11,Garden_Irrigation,19.5,High,1475.0,5,1,1
2025-01-12,Central_Canteen,28.2,Low,965.0,6,1,1
2025-01-13,Academic_Block_1,35.5,Medium,1530.0,0,1,0
2025-01-14,Garden_Irrigation,18.9,Low,930.0,1,1,0
2025-01-15,Boys_Hostel_C,29.0,Medium,1692.0,2,1,0
2025-01-16,Academic_Block_1,40.6,Low,1405.0,3,1,0
2025-01-17,Central_Canteen,20.2,Medium,1085.0,4,1,0
2025-01-18,Boys_Hostel_C,29.6,Low,1677.0,5,1,1
2025-01-19,Main_Hostel_A,32.1,Medium,2152.8,6,1,1
2025-01-20,Garden_Irrigation,26.9,High,1535.0,0,1,0
2025-01-21,Main_Hostel_A,36.2,Low,1458.0,1,1,0
2025-01-22,Boys_Hostel_C,33.2,Medium,1692.0,2,1,0
2025-01-23,Main_Hostel_A,21.3,Low,1026.0,3,1,0
2025-01-24,Garden_Irrigation,20.8,Medium,1320.0,4,1,0
2025-01-25,Campus_Laundry,35.3,Medium,2880.0,5,1,1
2025-01-26,Central_Canteen,38.3,Medium,1760.0,6,1,1
2025-01-27,Central_Library,27.8,High,606.0,0,1,0
2025-01-28,Indoor_Stadium,17.3,Medium,1210.0,1,1,0
2025-01-29,Campus_Laundry,20.6,Low,1746.0,2,1,0
2025-01-30,Campus_Laundry,39.8,Medium,2916.0,3,1,0
2025-01-31,Central_Canteen,30.0,Medium,1460.0,4,1,0
2025-02-01,Boys_Hostel_C,24.3,Medium,2082.6,5,2,1
2025-02-02,Indoor_Stadium,18.6,Low,780.0,6,2,1
2025-02-03,Academic_Block_1,20.0,High,1460.0,0,2,0
2025-02-04,Indoor_Stadium,16.8,Medium,1225.0,1,2,0
2025-02-05,Boys_Hostel_C,39.6,Low,1554.0,2,2,0
2025-02-06,Central_Library,23.5,Medium,460.0,3,2,0
2025-02-07,Main_Hostel_A,33.7,Medium,1836.0,4,2,0
2025-02-08,Garden_Irrigation,17.9,Medium,1240.0,5,2,1
2025-02-09,Academic_Block_1,18.3,Medium,109.5,6,2,1
2025-02-10,Girls_Hostel_B,40.4,Medium,2064.0,0,2,0
2025-02-11,Central_Library,22.1,Low,392.0,1,2,0
2025-02-12,Academic_Block_1,24.3,Medium,1230.0,2,2,0
2025-02-13,Boys_Hostel_C,30.0,Medium,1758.0,3,2,0
2025-02-14,Central_Library,24.6,Medium,508.0,4,2,0
2025-02-15,Campus_Laundry,34.1,Medium,2952.0,5,2,1
2025-02-16,Main_Hostel_A,22.0,High,2043.6000000000001,6,2,1
2025-02-17,Main_Hostel_A,35.5,Low,1584.0,0,2,0
2025-02-18,Academic_Block_1,27.5,Medium,1480.0,1,2,0
2025-02-19,Central_Canteen,37.6,Medium,1585.0,2,2,0
2025-02-20,Boys_Hostel_C,25.3,Medium,1566.0,3,2,0
2025-02-21,Boys_Hostel_C,29.1,Medium,1650.0,4,2,0
2025-02-22,Indoor_Stadium,33.5,Medium,1605.0,5,2,1
2025-02-23,Campus_Laundry,35.8,Low,2079.0,6,2,1
2025-02-24,Garden_Irrigation,30.1,High,1675.0,0,2,0
2025-02-25,Boys_Hostel_C,20.3,Low,1110.0,1,2,0
2025-02-26,Academic_Block_1,36.0,High,1765.0,2,2,0
2025-02-27,Central_Canteen,29.5,Medium,1480.0,3,2,0
2025-02-28,Central_Canteen,18.8,Medium,1065.0,4,2,0
2025-03-01,Boys_Hostel_C,31.0,Medium,2098.2000000000003,5,3,1
2025-03-02,Central_Library,31.4,Medium,58.6,6,3,1
2025-03-03,Central_Library,27.6,Medium,554.0,0,3,0
2025-03-04,Girls_Hostel_B,33.4,Medium,1818.0,1,3,0
2025-03-05,Boys_Hostel_C,32.7,Low,1374.0,2,3,0
2025-03-06,Indoor_Stadium,20.6,Medium,1125.0,3,3,0
2025-03-07,Boys_Hostel_C,38.4,Low,1560.0,4,3,0
2025-03-08,Garden_Irrigation,36.0,Medium,1555.0,5,3,1
2025-03-09,Central_Canteen,32.2,Low,1270.0,6,3,1
2025-03-10,Boys_Hostel_C,40.8,Medium,1974.0,0,3,0
2025-03-11,Central_Library,40.1,Medium,644.0,1,3,0
2025-03-12,Indoor_Stadium,30.1,Medium,1365.0,2,3,0
2025-03-13,Campus_Laundry,30.1,High,3078.0,3,3,0
2025-03-14,Academic_Block_1,19.9,Medium,1085.0,4,3,0
2025-03-15,Central_Canteen,27.1,Medium,1255.0,5,3,1
2025-03-16,Academic_Block_1,24.3,Low,103.5,6,3,1
2025-03-17,Central_Library,27.8,Medium,526.0,0,3,0
2025-03-18,Garden_Irrigation,40.5,Medium,1595.0,1,3,0
2025-03-19,Academic_Block_1,36.2,High,1910.0,2,3,0
2025-03-20,Boys_Hostel_C,36.8,Low,1644.0,3,3,0
2025-03-21,Academic_Block_1,31.4,High,1655.0,4,3,0
2025-03-22,Boys_Hostel_C,16.6,Low,1224.6000000000001,5,3,1
2025-03-23,Indoor_Stadium,38.0,Medium,1690.0,6,3,1
2025-03-24,Campus_Laundry,32.9,Low,2196.0,0,3,0
2025-03-25,Girls_Hostel_B,16.9,High,1572.0,1,3,0
2025-03-26,Boys_Hostel_C,20.8,Medium,1314.0,2,3,0
2025-03-27,Boys_Hostel_C,24.4,High,1668.0,3,3,0
2025-03-28,Boys_Hostel_C,36.3,High,2166.0,4,3,0
2025-03-29,Main_Hostel_A,36.0,Low,2176.2000000000003,5,3,1
2025-03-30,Girls_Hostel_B,17.7,Medium,1606.8,6,3,1
2025-03-31,Campus_Laundry,28.3,Low,2043.0,0,3,0
2025-04-01,Academic_Block_1,25.8,Medium,1250.0,1,4,0
2025-04-02,Central_Library,21.5,Medium,536.0,2,4,0
2025-04-03,Main_Hostel_A,17.5,Low,870.0,3,4,0
2025-04-04,Boys_Hostel_C,38.3,Low,1734.0,4,4,0
